timestamp,source_ip,destination_ip,source_port,destination_port,protocol,bytes_transferred,anomaly_label
2024-08-20 01:12:11,185.118.21.159,247.83.107.112,37843,34313,ICMP,2850,0
2024-08-25 11:45:58,173.10.72.192,161.24.73.33,34036,38421,TCP,4197,0
2024-08-10 13:09:15,38.109.34.113,12.132.152.163,38410,19805,TCP,7258,1
2024-08-09 17:50:32,103.245.48.18,21.213.179.126,28787,35235,TCP,3358,0
2024-08-03 03:32:46,124.223.179.41,235.132.153.250,17623,15205,ICMP,4156,0
2024-08-19 18:18:19,123.165.210.13,138.42.173.217,20129,1871,ICMP,6006,0
2024-08-30 23:56:22,68.105.8.154,23.56.40.26,21352,47826,UDP,4721,0
2024-08-02 22:32:20,184.83.161.13,109.184.126.252,23639,50851,TCP,13876,1
2024-08-20 20:10:56,173.107.130.184,212.191.202.61,16485,12187,ICMP,11123,0
2024-08-11 03:36:35,235.129.45.191,254.12.223.169,47100,61725,ICMP,12579,0
2024-08-05 13:39:21,58.153.64.31,168.95.96.69,23690,45644,TCP,1809,0
2024-08-27 12:04:34,218.222.21.233,66.248.143.187,55176,56097,ICMP,7495,0
2024-08-15 18:46:37,72.254.242.220,36.113.147.105,11831,31832,ICMP,6099,0
2024-08-16 18:19:12,205.13.102.113,150.138.83.177,34826,1755,TCP,9008,0
2024-08-13 07:55:50,59.245.161.148,90.154.225.187,26679,60966,UDP,4924,0
2024-08-22 19:17:23,198.10.230.169,71.129.175.127,31671,22834,UDP,6398,0
2024-08-14 21:58:53,130.79.5.77,28.150.31.50,51523,15543,UDP,3340,0
2024-08-07 10:26:09,64.37.143.110,191.151.169.13,51648,1333,ICMP,6581,0
2024-08-10 21:53:33,44.229.40.91,49.174.242.201,18652,1397,UDP,880,0
2024-08-06 22:14:04,45.167.222.224,255.12.84.254,7986,56388,UDP,6244,0
2024-08-08 23:38:01,3.252.82.158,116.136.150.122,7024,32975,UDP,9986,0
2024-08-06 04:03:13,119.205.40.87,162.79.77.141,59252,31728,ICMP,12409,0
2024-08-22 19:03:45,96.77.195.50,134.32.208.84,22108,36947,UDP,3135,0
2024-08-19 04:44:35,216.86.248.226,210.126.102.123,53500,22397,TCP,9407,0
2024-08-15 09:21:57,247.217.192.23,48.232.160.69,50337,31179,TCP,6839,0
2024-08-16 23:22:22,197.120.151.199,217.3.10.165,31746,31872,UDP,13788,0
2024-08-17 18:06:33,150.69.55.89,141.178.114.229,19952,8104,UDP,11428,0
2024-08-15 13:46:53,102.163.31.72,50.150.252.137,26929,62191,TCP,10265,0
2024-08-07 11:00:57,41.49.26.12,221.190.77.108,42149,25510,UDP,10175,0
2024-08-13 12:33:16,248.243.248.227,6.73.2.19,62442,53642,ICMP,1755,0
2024-08-14 15:05:43,166.241.37.145,205.79.103.82,52145,64661,UDP,8913,0
2024-08-26 09:44:50,228.240.1.93,40.55.233.151,29499,64194,UDP,10082,0
2024-08-29 06:21:24,50.252.200.99,156.147.170.72,59548,40904,UDP,8374,0
2024-08-12 06:43:08,42.156.101.196,88.194.171.110,33001,29021,UDP,2427,0
2024-08-21 15:57:59,92.223.198.208,158.229.217.1,57442,65333,ICMP,13634,0
2024-08-08 10:32:49,112.62.63.211,234.23.59.125,56143,3813,UDP,2329,0
2024-08-28 06:55:45,58.31.59.9,228.147.85.89,6661,41510,UDP,5352,0
2024-08-08 12:43:21,55.87.122.120,97.118.78.1,1484,50920,TCP,8968,0
2024-08-21 03:27:57,21.229.23.51,103.84.214.78,24363,20226,TCP,5813,0
2024-08-21 13:20:02,225.126.105.213,202.55.74.77,50843,41898,ICMP,1767,0
2024-08-26 00:55:00,184.217.1.76,30.138.38.130,52841,60109,UDP,12581,0
2024-08-14 10:49:08,244.104.149.5,31.42.126.227,59825,15717,ICMP,8088,1
2024-08-09 04:27:23,126.221.137.184,183.169.64.172,53387,61350,UDP,9954,0
2024-08-11 17:17:47,3.255.69.30,26.31.183.95,34506,54699,TCP,7495,0
2024-08-03 20:27:17,14.154.25.241,83.96.176.212,25192,2326,UDP,6818,0
2024-08-20 12:47:37,95.27.214.49,166.182.125.47,31720,32613,TCP,9143,0
2024-08-08 15:45:27,221.163.202.196,63.159.221.186,46344,40098,ICMP,1240,0
2024-08-29 08:45:27,130.116.196.97,51.56.53.113,53038,49909,UDP,3668,0
2024-08-18 22:11:15,96.124.194.158,0.144.135.193,45893,10550,ICMP,11689,0
2024-08-14 08:59:17,95.46.210.244,102.209.2.10,12794,38514,ICMP,13620,0
2024-08-26 17:53:14,90.56.67.67,131.218.81.195,64618,6962,TCP,6726,0
2024-08-02 18:36:42,165.120.98.110,96.77.44.159,54938,62948,UDP,531,0
2024-08-19 07:04:52,210.30.60.42,236.251.48.164,42770,53138,UDP,5652,0
2024-08-02 01:49:49,217.164.135.172,82.130.209.156,45376,55472,TCP,2755,0
2024-08-09 07:17:59,98.141.27.13,188.133.224.102,12318,64848,TCP,4097,0
2024-08-21 16:32:08,238.69.112.106,130.186.45.35,23584,43876,ICMP,10449,0
2024-08-15 00:24:04,252.244.233.156,58.58.25.184,24413,13007,TCP,669,0
2024-08-07 10:46:30,139.151.12.103,67.196.38.176,32739,61858,TCP,9397,0
2024-08-22 15:30:17,205.34.225.89,216.117.177.122,14965,21312,UDP,14039,0
2024-08-11 03:25:02,117.80.205.194,71.144.14.247,10580,6814,UDP,8107,0
2024-08-27 03:39:11,192.64.179.93,249.96.55.136,20362,54605,TCP,5655,0
2024-08-07 15:21:15,26.141.66.97,22.86.136.33,10660,47960,TCP,7456,0
2024-08-12 01:10:11,174.84.112.19,207.231.102.174,16464,17238,TCP,4967,0
2024-08-13 00:51:25,75.46.168.111,123.124.9.199,64405,31298,TCP,11988,0
2024-08-03 13:39:43,66.103.138.54,90.109.110.12,4424,47500,ICMP,5606,0
2024-08-07 20:13:49,209.147.1.114,63.231.37.226,60573,17165,TCP,7195,0
2024-08-28 04:27:18,152.95.51.154,46.171.174.29,4283,8487,TCP,12999,0
2024-08-08 07:13:29,141.137.243.47,123.238.130.190,45517,54502,UDP,11138,0
2024-08-27 11:47:30,235.250.123.157,9.47.191.142,59091,12517,ICMP,5285,0
2024-08-18 07:11:53,123.111.14.138,218.251.188.0,48497,65261,ICMP,14334,0
2024-08-29 18:36:55,169.9.32.140,225.91.43.31,55176,37235,UDP,14039,0
2024-08-15 16:08:48,226.109.4.70,96.77.44.68,22484,5162,TCP,8418,0
2024-08-24 04:37:52,46.21.66.104,69.96.121.179,20346,12121,UDP,5889,0
2024-08-11 10:35:30,246.120.123.170,251.239.221.198,27096,10348,ICMP,11839,0
2024-08-26 02:29:44,4.45.91.212,210.124.221.110,32208,20156,ICMP,6893,0
2024-08-03 22:11:52,99.116.20.214,164.57.36.43,29121,9425,ICMP,10270,0
2024-08-25 09:46:58,63.169.235.62,15.119.26.172,16792,55571,TCP,479,0
2024-08-11 16:00:47,228.78.115.12,232.174.195.31,8877,19996,TCP,7619,0
2024-08-28 23:13:54,40.234.64.67,186.180.96.132,7921,4510,UDP,1028,0
2024-08-04 11:46:39,112.77.77.58,144.113.143.158,18309,38437,UDP,13080,0
2024-08-02 23:33:52,31.89.230.103,99.116.59.71,7074,7749,ICMP,2621,0
2024-08-18 15:30:21,244.39.199.24,24.173.118.66,2001,6306,UDP,5558,0
2024-08-18 16:08:03,166.196.125.167,234.241.122.220,19444,28305,TCP,11815,0
2024-08-05 18:21:12,210.146.107.119,221.130.34.62,20888,45236,ICMP,11352,0
2024-08-02 23:09:06,183.42.96.245,138.117.20.67,25396,7930,ICMP,6673,0
2024-08-26 06:20:32,221.135.83.76,22.65.25.43,26953,50759,ICMP,12082,0
2024-08-17 11:40:35,145.137.212.0,92.120.168.215,36696,18272,ICMP,4534,0
2024-08-19 18:09:35,92.240.15.156,7.145.40.69,51125,21438,TCP,7570,0
2024-08-22 08:58:52,216.14.36.43,216.105.254.215,11012,44843,UDP,2365,0
2024-08-14 10:31:54,110.143.190.155,105.184.56.13,21592,14813,UDP,7132,0
2024-08-12 21:03:09,233.43.55.218,251.39.249.158,41821,49295,TCP,361,0
2024-08-08 13:17:59,102.25.148.203,120.131.242.122,49855,1329,UDP,69,0
2024-08-03 21:39:38,56.207.158.44,128.168.60.224,11161,21554,TCP,13146,0
2024-08-16 18:05:42,20.226.12.208,105.166.135.53,11457,58434,ICMP,5118,0
2024-08-11 12:06:43,108.252.8.161,212.14.0.146,17772,6130,ICMP,2878,0
2024-08-26 14:36:29,115.15.101.94,43.194.74.199,7584,38590,ICMP,9163,0
2024-08-16 20:03:19,87.8.162.136,167.50.98.58,57273,40922,UDP,9914,0
2024-08-20 06:32:34,85.253.194.121,210.136.130.51,56193,17343,ICMP,2748,0
2024-08-23 07:36:41,119.208.95.232,187.92.240.178,15801,15260,UDP,509,0
2024-08-04 10:07:59,215.14.193.6,7.61.202.108,22229,25831,UDP,6713,0
2024-08-03 10:33:32,76.165.134.172,62.180.148.80,55741,25257,UDP,6126,0
2024-08-05 08:27:14,95.127.46.164,210.68.173.27,33047,51978,UDP,8483,0
2024-08-29 19:21:10,39.218.76.62,212.31.147.171,44337,37127,UDP,6655,0
2024-08-24 03:51:14,203.112.118.148,115.253.75.178,63015,40396,TCP,7466,1
2024-08-03 20:56:20,166.73.178.219,114.66.215.52,44786,51608,ICMP,11695,0
2024-08-29 20:57:09,229.122.196.35,206.75.82.98,11935,13976,UDP,2527,0
2024-08-22 21:10:43,133.171.22.192,159.22.80.94,42614,41783,ICMP,2211,1
2024-08-15 20:54:58,219.53.29.241,46.81.81.14,15345,47253,TCP,6885,0
2024-08-04 23:06:52,117.148.202.218,183.223.251.132,32078,36597,UDP,14553,0
2024-08-02 15:50:13,249.194.54.219,3.37.7.152,9361,5543,ICMP,6239,0
2024-08-18 21:31:13,79.160.179.187,43.61.168.181,15479,18577,ICMP,7540,0
2024-08-24 16:52:40,130.47.115.154,43.124.30.230,36518,22835,UDP,3513,0
2024-08-29 13:23:36,249.178.123.220,50.71.47.110,4601,48581,TCP,4098,0
2024-08-07 17:27:53,230.37.32.165,1.213.10.99,29305,54144,UDP,9968,0
2024-08-02 03:48:10,200.124.31.203,186.84.223.241,43503,23489,ICMP,9497,0
2024-08-20 19:01:36,74.56.200.222,43.136.114.107,40504,26576,UDP,11855,0
2024-08-23 09:20:36,229.26.75.1,193.198.234.240,17062,44482,ICMP,4274,0
2024-08-27 02:53:46,50.145.69.76,112.144.27.229,9874,40812,TCP,748,0
2024-08-26 11:05:52,120.243.79.225,202.147.228.194,22201,32728,TCP,11928,1
2024-08-26 05:51:08,98.5.165.243,106.226.104.115,21817,32091,ICMP,13230,0
2024-08-03 05:28:43,104.71.250.187,179.119.70.241,20744,57744,UDP,11033,0
2024-08-04 20:45:49,130.154.146.37,143.186.128.254,54078,54997,ICMP,12158,0
2024-08-08 17:49:13,58.2.88.200,230.240.213.22,30963,50479,ICMP,7198,0
2024-08-08 08:59:55,118.237.186.252,28.98.141.147,18402,20678,UDP,7198,0
2024-08-19 05:13:05,113.220.214.162,230.22.126.23,63443,1433,UDP,6921,0
2024-08-30 15:37:27,108.32.89.129,75.11.87.138,16997,12120,UDP,9347,0
2024-08-17 16:39:37,239.117.105.192,78.28.114.118,9216,4001,ICMP,1447,0
2024-08-08 18:00:12,226.64.7.240,38.43.56.223,21558,23733,TCP,146,0
2024-08-06 14:47:35,228.158.139.77,29.3.158.5,11911,45381,TCP,4515,0
2024-08-11 04:40:12,215.188.165.61,105.237.219.143,36477,10514,UDP,7755,0
2024-08-24 11:32:31,35.228.156.226,58.16.8.68,59361,63869,TCP,10331,0
2024-08-02 21:06:32,53.47.69.87,241.136.47.93,26559,21349,TCP,4932,0
2024-08-09 23:28:34,150.72.37.6,65.200.34.101,24560,1894,UDP,13782,0
2024-08-09 17:31:49,187.229.177.118,84.71.140.152,62215,6221,TCP,14239,0
2024-08-25 06:26:53,41.172.194.139,80.48.177.172,42597,46736,UDP,14856,0
2024-08-28 20:12:51,123.146.232.224,182.76.167.151,5721,54641,TCP,1053,0
2024-08-16 03:34:46,234.80.146.122,71.208.68.221,34408,56077,TCP,9079,0
2024-08-05 20:02:34,227.162.60.28,104.109.60.91,48456,15241,TCP,8263,0
2024-08-22 05:27:24,90.162.247.42,69.119.116.54,30981,59974,ICMP,7023,0
2024-08-18 07:42:15,109.16.46.1,75.68.114.174,3974,25113,UDP,5700,0
2024-08-18 01:22:12,126.75.90.19,223.101.206.104,22613,34895,UDP,3937,0
2024-08-01 00:47:45,172.98.3.43,87.136.25.146,3151,53670,UDP,3859,0
2024-08-04 00:21:41,4.55.210.47,179.37.5.170,51799,8946,UDP,2630,0
2024-08-21 15:43:56,104.7.144.249,103.63.113.62,15747,26875,ICMP,4991,0
2024-08-27 14:22:45,254.74.184.96,251.213.189.100,54995,51505,ICMP,10141,0
2024-08-06 10:28:08,80.153.24.165,237.128.44.86,54157,61457,ICMP,980,0
2024-08-09 20:57:41,91.125.186.75,73.106.87.13,63573,41141,TCP,3722,0
2024-08-18 21:00:18,205.72.100.92,146.135.186.102,34544,24279,ICMP,4107,0
2024-08-24 07:05:07,124.138.55.56,64.148.7.241,1337,48191,ICMP,5396,0
2024-08-20 00:17:10,92.1.115.22,248.252.106.24,43963,51775,UDP,14378,0
2024-08-27 03:36:52,31.131.84.217,174.255.147.10,8351,52642,UDP,12787,0
2024-08-21 13:15:13,30.150.4.55,97.35.36.245,3440,41271,TCP,6526,0
2024-08-14 00:00:49,33.109.223.1,136.117.55.237,28229,34473,ICMP,1310,0
2024-08-02 02:39:19,160.204.203.136,160.76.133.113,10615,20060,UDP,7938,0
2024-08-24 23:19:46,109.73.163.182,240.189.63.100,49339,50881,ICMP,5031,0
2024-08-17 17:45:59,129.146.84.1,176.238.196.92,47067,9668,ICMP,1255,1
2024-08-09 02:09:35,168.0.189.112,251.138.253.161,51582,58848,TCP,4396,0
2024-08-15 03:33:22,43.124.217.245,161.93.53.14,24939,41026,TCP,3478,0
2024-08-19 23:56:28,252.223.106.135,158.39.255.185,3218,11316,UDP,3433,0
2024-08-26 23:16:55,128.7.8.179,121.0.210.106,34193,50429,ICMP,694,0
2024-08-30 02:30:30,17.122.63.245,12.140.48.243,31678,29346,UDP,6075,0
2024-08-05 02:14:07,125.6.254.181,185.25.67.104,42560,25100,ICMP,4251,0
2024-08-11 02:05:07,81.128.145.172,206.7.205.34,21667,59695,ICMP,4039,0
2024-08-06 15:27:36,116.148.168.115,65.148.115.86,51061,52606,TCP,6900,0
2024-08-07 17:16:33,221.134.179.10,210.87.226.169,11813,37663,UDP,14978,0
2024-08-11 05:08:08,187.19.203.231,77.131.141.251,32707,51687,UDP,8496,0
2024-08-02 21:57:58,198.188.97.57,33.41.250.179,22139,25977,TCP,14594,0
2024-08-21 00:01:11,224.57.221.164,30.62.59.76,20632,36913,TCP,6041,0
2024-08-25 11:12:42,100.158.240.141,37.234.132.150,39965,34206,TCP,14475,0
2024-08-02 06:40:23,20.89.14.137,24.64.83.95,33634,57918,UDP,4672,0
2024-08-30 03:22:27,47.237.2.144,27.201.227.79,28771,57058,ICMP,1901,0
2024-08-03 02:47:16,38.96.68.232,24.154.4.0,1882,8135,TCP,7815,0
2024-08-01 01:30:42,155.47.84.80,239.108.142.1,63663,44610,UDP,3127,0
2024-08-28 06:17:41,6.138.220.236,63.179.207.24,21311,3884,UDP,4560,0
2024-08-25 23:41:31,169.90.206.43,182.68.199.142,18850,65038,ICMP,13910,0
2024-08-10 15:49:34,206.167.137.22,93.241.142.0,11753,26344,UDP,11969,0
2024-08-28 17:20:41,95.36.78.178,13.182.134.83,47250,33710,TCP,409,1
2024-08-29 16:34:23,161.154.143.196,129.115.136.111,29114,12863,ICMP,5997,1
2024-08-24 12:00:12,7.12.244.195,217.5.64.204,16710,23122,ICMP,6499,0
2024-08-21 02:31:50,231.232.164.210,163.75.62.239,23937,27775,TCP,9483,0
2024-08-10 11:29:28,55.190.116.29,172.193.8.119,7993,58544,UDP,11821,0
2024-08-14 08:19:54,224.71.48.203,132.152.121.226,39543,51452,ICMP,9694,0
2024-08-01 11:53:11,74.45.249.69,70.101.206.223,60670,30533,ICMP,9370,0
2024-08-30 15:56:16,117.203.109.208,47.118.79.240,22536,12493,UDP,12007,0
2024-08-03 06:35:27,23.143.12.171,75.208.184.152,14283,49030,TCP,10999,0
2024-08-14 11:21:20,153.146.122.147,19.128.216.99,60041,22412,ICMP,11434,1
2024-08-22 18:20:23,149.145.165.42,249.69.24.154,9616,24239,UDP,8927,0
2024-08-20 13:27:09,142.20.186.29,104.172.19.53,37211,16249,ICMP,4413,0
2024-08-10 02:10:40,177.69.147.253,132.6.187.143,2712,13335,ICMP,4119,0
2024-08-07 04:51:22,137.56.24.36,206.169.126.240,33090,45267,ICMP,10680,0
2024-08-03 09:07:55,232.39.132.103,58.245.153.74,4238,28981,UDP,9321,0
2024-08-26 06:51:14,128.166.74.76,231.138.241.41,63675,9500,TCP,13370,0
2024-08-14 17:51:24,130.167.42.30,106.185.180.60,56306,3553,ICMP,14949,0
2024-08-02 14:48:55,140.160.210.152,114.82.17.20,37476,2626,ICMP,6633,0
2024-08-07 12:29:03,225.190.156.129,24.101.12.188,7934,33120,UDP,11411,0
2024-08-05 15:59:09,230.234.96.118,66.95.82.148,18194,65381,ICMP,11247,0
2024-08-08 15:04:37,223.32.43.150,37.157.203.96,11050,23161,TCP,13392,0
2024-08-03 04:39:36,34.6.143.2,48.244.116.149,59007,25418,UDP,6682,0
2024-08-22 05:19:47,80.101.0.110,223.159.63.232,52836,11532,TCP,5652,0
2024-08-25 23:22:05,40.97.95.248,161.250.80.207,1471,36128,TCP,5789,0
2024-08-23 04:28:38,131.151.255.13,217.233.117.203,14782,63032,TCP,2676,0
2024-08-15 09:41:33,53.57.178.238,195.144.218.15,10723,43020,ICMP,6695,0
2024-08-19 08:54:57,23.244.113.191,166.201.83.202,21138,9060,TCP,10026,0
2024-08-08 16:49:27,18.202.43.121,96.132.98.224,52820,2445,UDP,1381,0
2024-08-17 20:19:01,73.148.99.114,119.56.86.246,8515,29730,UDP,2337,0
2024-08-20 10:01:48,69.254.174.244,180.230.168.155,37394,37116,ICMP,2839,0
2024-08-04 05:18:59,70.112.24.101,68.194.29.249,10279,32041,ICMP,14644,0
2024-08-26 18:17:08,86.72.193.242,205.107.11.251,1460,38745,UDP,4326,0
2024-08-30 11:46:14,16.40.241.25,174.159.44.190,61010,30015,TCP,3198,0
2024-08-14 04:31:56,78.175.145.5,16.117.57.231,41891,63616,TCP,8021,0
2024-08-01 07:41:57,205.189.216.155,197.218.184.147,41894,61369,TCP,11080,0
2024-08-22 14:09:39,121.144.164.68,249.82.189.44,29619,25247,UDP,8930,0
2024-08-14 08:55:24,170.220.222.171,176.57.148.35,28754,35290,TCP,9028,0
2024-08-22 05:23:52,36.226.208.179,173.195.145.35,62302,41420,UDP,8693,0
2024-08-18 22:33:18,99.79.199.226,253.6.41.30,37853,62864,TCP,9380,0
2024-08-05 23:33:19,163.84.135.222,203.161.52.205,12360,37777,UDP,12000,0
2024-08-24 06:05:31,140.224.130.108,186.53.176.192,5369,51441,ICMP,13031,0
2024-08-17 07:19:41,121.145.7.47,91.213.170.97,3800,54115,UDP,1820,0
2024-08-25 00:24:59,70.28.75.174,36.219.47.141,47199,61024,UDP,733,0
2024-08-15 02:24:18,24.165.87.31,254.186.187.145,5765,10750,UDP,3838,0
2024-08-19 00:47:32,168.249.59.159,228.118.18.44,21117,21649,ICMP,5258,0
2024-08-13 02:42:32,192.255.134.89,93.82.234.233,17685,12069,TCP,10694,0
2024-08-01 23:52:23,80.49.130.60,166.71.131.4,46437,17565,UDP,1179,0
2024-08-14 10:03:40,67.20.67.78,175.155.217.240,2306,35517,TCP,6726,0
2024-08-15 07:10:42,209.49.55.239,135.180.47.255,29855,4402,ICMP,5292,0
2024-08-04 05:20:41,169.49.169.63,129.153.50.41,45083,58046,ICMP,11893,0
2024-08-18 23:19:04,145.180.235.187,8.138.116.105,4279,19477,UDP,7104,0
2024-08-03 03:29:47,241.100.228.228,241.0.144.66,31513,20028,TCP,6379,0
2024-08-12 13:16:15,167.99.89.125,117.75.93.177,27525,23043,UDP,1538,0
2024-08-13 05:58:11,196.102.38.8,18.111.145.173,2168,14539,UDP,3864,0
2024-08-06 13:23:49,62.252.87.68,161.150.234.31,7332,26904,ICMP,14554,0
2024-08-19 01:30:33,175.240.109.3,184.244.120.204,9929,25448,ICMP,1691,0
2024-08-25 09:32:29,224.66.195.46,157.28.156.172,6321,45771,UDP,2273,0
2024-08-21 11:18:23,224.59.21.82,55.36.92.206,36689,42646,ICMP,3673,0
2024-08-30 02:44:07,89.32.157.102,157.110.219.158,17753,32502,TCP,13273,0
2024-08-22 02:05:19,32.176.38.128,37.122.58.17,46190,58148,TCP,2054,0
2024-08-07 05:43:22,159.48.121.192,217.186.158.224,42714,3785,TCP,4986,0
2024-08-11 07:24:46,91.106.175.121,192.203.244.250,43258,29830,TCP,13737,0
2024-08-07 01:59:16,200.240.242.184,30.89.132.8,35539,57631,ICMP,9359,0
2024-08-28 07:27:42,255.210.170.255,196.2.170.132,58512,53737,ICMP,6143,0
2024-08-12 02:22:17,99.107.201.72,45.55.105.28,52994,29604,TCP,4586,0
2024-08-18 13:48:42,198.141.33.35,148.30.210.176,61938,32326,UDP,9966,0
2024-08-14 10:55:16,58.13.93.223,21.97.52.45,21924,24045,TCP,14820,0
2024-08-08 05:24:38,225.27.27.131,199.6.79.7,22974,39286,ICMP,12356,0
2024-08-05 20:33:16,37.61.165.214,22.42.133.73,1450,11022,ICMP,1054,0
2024-08-30 17:30:33,237.215.207.112,19.110.51.123,13275,30734,UDP,13557,0
2024-08-07 07:09:01,94.205.74.138,60.41.210.8,39951,30632,TCP,6175,0
2024-08-12 19:36:09,199.101.196.214,136.131.140.105,2664,27116,ICMP,1252,0
2024-08-26 20:06:12,79.232.86.66,25.50.99.1,15941,37383,TCP,4532,0
2024-08-27 13:57:58,117.213.46.38,76.146.143.48,65096,38331,ICMP,1513,0
2024-08-19 23:09:19,184.63.169.189,181.159.231.156,17671,43849,ICMP,10494,0
2024-08-20 09:09:08,157.173.155.73,128.250.195.105,13708,55532,TCP,1311,0
2024-08-22 13:20:08,221.155.200.251,156.233.232.129,11844,56824,TCP,11293,0
2024-08-26 21:57:47,159.54.243.139,242.183.113.229,11993,60932,TCP,10503,0
2024-08-17 15:29:44,131.29.156.36,176.94.200.121,51618,58166,UDP,11112,0
2024-08-16 06:17:20,227.156.236.203,100.79.168.205,48917,20516,ICMP,8818,0
2024-08-02 01:04:59,99.162.80.57,109.199.167.161,45595,50687,UDP,4470,0
2024-08-03 02:32:08,245.27.203.215,159.54.202.94,57927,7338,UDP,8998,0
2024-08-10 23:30:05,189.250.159.71,204.6.245.206,65021,55534,ICMP,11540,0
2024-08-22 09:06:52,3.62.115.180,239.144.208.162,13940,45206,UDP,14651,0
2024-08-19 01:11:13,244.116.52.169,33.227.46.148,18613,60538,TCP,4774,0
2024-08-27 19:08:46,50.197.100.254,186.132.145.158,23906,26926,TCP,2788,0
2024-08-28 16:16:38,197.81.237.74,27.238.76.233,13742,57998,TCP,6430,0
2024-08-14 00:35:26,197.170.239.28,190.145.235.119,26651,57651,ICMP,6544,0
2024-08-23 22:50:48,68.212.246.127,233.137.217.24,57133,8051,TCP,6601,0
2024-08-28 02:20:46,87.17.231.210,17.55.58.85,38488,24529,TCP,7271,0
2024-08-17 06:45:41,138.116.192.84,120.197.20.241,21463,24824,TCP,1232,0
2024-08-24 04:26:24,1.192.57.173,163.192.2.141,5378,59366,TCP,3705,0
2024-08-09 15:34:19,218.58.192.195,60.124.220.180,39764,16937,ICMP,1510,0
2024-08-07 19:44:06,122.53.183.216,16.57.221.26,16013,61935,TCP,1795,0
2024-08-25 11:03:57,217.167.214.175,114.223.183.213,28506,20319,TCP,13840,0
2024-08-19 15:15:00,121.53.164.177,28.47.54.180,31718,45178,TCP,10530,0
2024-08-27 02:45:35,191.43.28.101,93.227.190.108,3220,46102,UDP,9300,1
2024-08-04 14:19:34,82.129.152.202,76.232.66.38,44886,30545,TCP,8179,0
2024-08-08 17:56:35,131.70.231.126,108.6.48.240,30664,31074,ICMP,3328,0
2024-08-27 15:06:02,165.183.141.82,18.36.50.14,26710,52753,UDP,7057,0
2024-08-23 19:43:10,128.143.182.191,18.116.87.209,24209,59831,ICMP,12292,0
2024-08-18 20:05:05,28.186.27.78,5.119.233.196,1689,16812,UDP,6944,0
2024-08-17 14:21:45,147.16.161.86,3.93.226.191,54790,1983,TCP,2890,0
2024-08-27 08:58:31,221.80.174.40,29.49.143.30,15062,18149,UDP,1474,0
2024-08-01 08:01:42,237.228.75.1,6.126.4.210,56053,15510,UDP,8253,0
2024-08-16 21:36:36,34.53.86.253,233.108.51.146,19400,16736,ICMP,8428,1
2024-08-09 09:00:08,33.193.243.122,92.70.123.114,60337,27094,ICMP,8351,0
2024-08-26 23:52:25,20.21.178.98,249.53.120.205,9431,49646,ICMP,3268,0
2024-08-27 11:31:36,118.240.9.26,129.161.117.62,39968,8724,ICMP,7767,1
2024-08-10 17:38:36,48.245.178.110,148.217.31.101,38878,55393,ICMP,2339,0
2024-08-04 15:26:45,133.24.131.237,162.156.145.184,28423,35592,TCP,4030,0
2024-08-18 03:48:21,68.150.236.226,17.121.130.195,1534,41376,UDP,8600,0
2024-08-17 02:06:40,159.9.33.141,179.94.30.225,12399,60126,UDP,392,0
2024-08-26 09:34:57,200.104.122.121,133.42.142.31,27235,59348,ICMP,8055,0
2024-08-06 09:29:07,126.85.144.32,2.75.45.198,35026,11289,UDP,3602,0
2024-08-10 00:42:34,37.99.230.226,191.137.33.151,31101,44193,ICMP,6275,0
2024-08-27 20:54:13,236.255.181.55,19.96.155.196,44298,50283,ICMP,3446,0
2024-08-11 07:17:25,177.167.122.42,155.20.187.142,45887,53871,TCP,3283,0
2024-08-13 16:30:16,174.80.248.190,12.222.153.72,6672,39357,UDP,2014,0
2024-08-27 20:27:52,138.215.85.231,233.101.192.177,46407,25077,ICMP,8813,0
2024-08-27 02:18:51,161.188.158.254,136.169.142.90,28873,8810,UDP,2977,0
2024-08-15 12:27:53,40.119.61.153,51.3.141.74,5006,47472,ICMP,1654,0
2024-08-08 02:23:06,236.125.127.101,38.111.90.87,17596,3713,UDP,1660,0
2024-08-21 17:25:32,99.232.167.140,188.137.78.218,61626,30576,ICMP,2144,0
2024-08-08 22:07:44,255.75.26.128,159.2.29.33,41224,35152,ICMP,6007,0
2024-08-16 04:20:18,40.173.60.193,197.171.70.202,37563,32111,UDP,9842,1
2024-08-18 03:58:50,66.234.159.41,67.212.177.240,56470,18145,TCP,7713,0
2024-08-08 19:07:30,9.143.5.227,93.99.172.6,8830,35988,ICMP,4275,0
2024-08-30 08:35:57,193.213.139.84,238.54.192.47,8008,5258,TCP,10930,0
2024-08-10 21:54:19,167.14.234.153,199.224.164.223,24361,21109,TCP,9500,0
2024-08-04 22:51:14,188.17.239.17,61.30.32.231,8980,1048,TCP,3062,0
2024-08-30 18:35:20,83.129.247.208,134.112.108.42,60724,39570,UDP,8263,0
2024-08-24 02:39:30,39.57.241.147,4.194.93.66,54666,56234,UDP,7774,0
2024-08-20 16:29:46,151.149.237.105,209.203.203.216,14351,60202,TCP,8948,0
2024-08-13 18:48:44,167.32.187.214,133.176.98.189,5077,45019,UDP,1216,0
2024-08-26 17:13:07,243.236.240.74,52.47.146.247,25121,23097,UDP,188,0
